OBJECTID,lagoslakei,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
5451,122582,8851,7965900.000000000000000,120.000000000000000,14038.000000000000000,13918.000000000000000,4511.880126539374032,2940.111735237872836,39934651.000000000000000
5452,122587,1838,1654200.000000000000000,135.000000000000000,13870.000000000000000,13735.000000000000000,7272.545701849836405,3063.355531244422764,13366939.000000000000000
5453,122588,5362,4825800.000000000000000,120.000000000000000,15735.000000000000000,15615.000000000000000,4636.312569936590990,3516.666217031280212,24859908.000000000000000
5454,122590,9425,8482500.000000000000000,120.000000000000000,20275.000000000000000,20155.000000000000000,7798.588647214854063,3884.281779207697127,73501698.000000000000000
5455,122593,9235,8311500.000000000000000,120.000000000000000,10030.000000000000000,9910.000000000000000,4299.675798592312276,1774.428965585284914,39707506.000000000000000
5456,122599,902,811800.000000000000000,120.000000000000000,10944.000000000000000,10824.000000000000000,4281.515521064301538,2584.380480319025537,3861927.000000000000000
5457,122601,419,377100.000000000000000,3613.000000000000000,9320.000000000000000,5707.000000000000000,5650.078758949880466,1260.834466640876144,2367383.000000000000000
5458,122607,8492,7642800.000000000000000,120.000000000000000,26125.000000000000000,26005.000000000000000,10029.305110692415838,7453.965642330219453,85168859.000000000000000
5459,122616,11025,9922500.000000000000000,120.000000000000000,26800.000000000000000,26680.000000000000000,10635.689070294783960,5874.490194484235872,117258472.000000000000000
5460,122618,7615,6853500.000000000000000,120.000000000000000,18428.000000000000000,18308.000000000000000,4977.786868023637908,4004.466557039284908,37905847.000000000000000
5461,122619,4927,4434300.000000000000000,135.000000000000000,20674.000000000000000,20539.000000000000000,9448.418713212908187,4463.374640776216438,46552359.000000000000000
5462,122621,336,302400.000000000000000,16985.000000000000000,24021.000000000000000,7036.000000000000000,20887.208333333332121,1645.235899477827388,7018102.000000000000000
5463,122626,994,894600.000000000000000,2902.000000000000000,21636.000000000000000,18734.000000000000000,11193.899396378270467,4536.294745277894435,11126736.000000000000000
5464,122627,3574,3216600.000000000000000,4414.000000000000000,16928.000000000000000,12514.000000000000000,11163.312814773362334,2528.954468006803836,39897680.000000000000000
5465,122629,4143,3728700.000000000000000,120.000000000000000,15933.000000000000000,15813.000000000000000,6274.880521361332285,3693.002980007556744,25996830.000000000000000
5466,122639,4806,4325400.000000000000000,120.000000000000000,23361.000000000000000,23241.000000000000000,8661.804203079484068,5830.917963483069798,41628631.000000000000000
5467,122640,1212,1090800.000000000000000,834.000000000000000,30887.000000000000000,30053.000000000000000,14444.541254125411797,8101.035800360788016,17506784.000000000000000
5468,122642,10690,9621000.000000000000000,120.000000000000000,37230.000000000000000,37110.000000000000000,12833.541159962582242,8293.601301125965620,137190555.000000000000000
5469,122643,12206,10985400.000000000000000,120.000000000000000,21387.000000000000000,21267.000000000000000,6233.951335408814884,4431.680818811396421,76091610.000000000000000
5470,122645,9096,8186400.000000000000000,120.000000000000000,13217.000000000000000,13097.000000000000000,6242.717897977132452,3140.456580829240465,56783762.000000000000000
5471,122646,12798,11518200.000000000000000,120.000000000000000,17507.000000000000000,17387.000000000000000,6314.942178465385041,2988.601334564355511,80818630.000000000000000
5472,122647,1863,1676700.000000000000000,120.000000000000000,8976.000000000000000,8856.000000000000000,2612.194847020934048,2005.090833289762941,4866519.000000000000000
5473,122648,6479,5831100.000000000000000,135.000000000000000,25627.000000000000000,25492.000000000000000,11720.127025775582297,6365.715633957103819,75934703.000000000000000
5474,122650,7711,6939900.000000000000000,120.000000000000000,35008.000000000000000,34888.000000000000000,12124.357930229542035,6722.008454978276859,93490924.000000000000000
5475,122656,22943,20648700.000000000000000,120.000000000000000,39463.000000000000000,39343.000000000000000,13368.406529224599581,7136.522234969991587,306711351.000000000000000
5476,122657,2380,2142000.000000000000000,3929.000000000000000,20649.000000000000000,16720.000000000000000,11888.124789915966176,3634.733870133599794,28293737.000000000000000
5477,122665,801,720900.000000000000000,17194.000000000000000,28081.000000000000000,10887.000000000000000,22864.398252184768353,2194.410577517019192,18314383.000000000000000
5478,122669,3287,2958300.000000000000000,560.000000000000000,22033.000000000000000,21473.000000000000000,12497.794949802251722,4698.720585455944274,41080252.000000000000000
5479,122672,9129,8216100.000000000000000,120.000000000000000,18330.000000000000000,18210.000000000000000,5311.958703034286373,3485.407412535016647,48492871.000000000000000
5480,122674,9838,8854200.000000000000000,120.000000000000000,22163.000000000000000,22043.000000000000000,9479.887883716202850,5194.463307894079662,93263137.000000000000000
5481,122676,1934,1740600.000000000000000,5720.000000000000000,19167.000000000000000,13447.000000000000000,12578.144260599792688,2986.097218463153695,24326131.000000000000000
5482,122679,5627,5064300.000000000000000,135.000000000000000,27489.000000000000000,27354.000000000000000,12491.276523902612098,5961.461745391649856,70288413.000000000000000
5483,122680,5958,5362200.000000000000000,135.000000000000000,34777.000000000000000,34642.000000000000000,17772.555891238669574,7339.758560006068365,105888888.000000000000000
5484,122683,14755,13279500.000000000000000,120.000000000000000,14910.000000000000000,14790.000000000000000,5426.087563537783353,3369.133906153310363,80061922.000000000000000
5485,122684,3776,3398400.000000000000000,120.000000000000000,16408.000000000000000,16288.000000000000000,4537.475370762711464,3358.205725981701107,17133507.000000000000000
5486,122688,5011,4509900.000000000000000,135.000000000000000,19180.000000000000000,19045.000000000000000,9339.089403312711511,4590.577017957797580,46798177.000000000000000
5487,122690,1258,1132200.000000000000000,11905.000000000000000,40209.000000000000000,28304.000000000000000,24022.240063593006198,7254.083066106203660,30219978.000000000000000
5488,122706,40,36000.000000000000000,10904.000000000000000,15589.000000000000000,4685.000000000000000,12936.250000000000000,1165.957948426957728,517450.000000000000000
5489,123614,9446,8501400.000000000000000,120.000000000000000,53087.000000000000000,52967.000000000000000,19851.954795680710959,13267.828773043625915,187521565.000000000000000
5490,123615,5165,4648500.000000000000000,120.000000000000000,23766.000000000000000,23646.000000000000000,10798.245498547918032,5567.791013110524545,55772938.000000000000000
5491,123616,3143,2828700.000000000000000,4832.000000000000000,27287.000000000000000,22455.000000000000000,13734.370983137130679,4795.245618325297073,43167128.000000000000000
5492,123618,12712,11440800.000000000000000,120.000000000000000,24836.000000000000000,24716.000000000000000,10342.949024543737323,5854.154849019641915,131479568.000000000000000
5493,123620,7797,7017300.000000000000000,120.000000000000000,17935.000000000000000,17815.000000000000000,7411.733230729767456,3795.548647339861418,57789284.000000000000000
5494,123621,12183,10964700.000000000000000,120.000000000000000,24771.000000000000000,24651.000000000000000,12728.633751949437283,5970.900593204870347,155072945.000000000000000
5495,123622,9183,8264700.000000000000000,150.000000000000000,41978.000000000000000,41828.000000000000000,14596.561581182619193,6902.376757685273333,134040225.000000000000000
5496,123632,10961,9864900.000000000000000,120.000000000000000,31941.000000000000000,31821.000000000000000,7828.045616275887369,5167.059998431145686,85803208.000000000000000
5497,123650,7680,6912000.000000000000000,120.000000000000000,22935.000000000000000,22815.000000000000000,8906.680598958333576,4830.789204705653901,68403307.000000000000000
5498,123652,12178,10960200.000000000000000,120.000000000000000,24114.000000000000000,23994.000000000000000,8457.704220725898267,5118.286297031229878,102997922.000000000000000
5499,123667,5794,5214600.000000000000000,120.000000000000000,25345.000000000000000,25225.000000000000000,12402.139799792888880,5865.474724580687507,71857998.000000000000000
5500,123672,11568,10411200.000000000000000,120.000000000000000,20836.000000000000000,20716.000000000000000,7075.132347856155320,4397.594692408309129,81845131.000000000000000
5501,123673,10345,9310500.000000000000000,120.000000000000000,46440.000000000000000,46320.000000000000000,18496.506718221364281,11302.746525273201769,191346362.000000000000000
5502,123679,2267,2040300.000000000000000,2784.000000000000000,26192.000000000000000,23408.000000000000000,18561.925893250991066,4282.070197749188083,42079886.000000000000000
5503,123681,1572,1414800.000000000000000,150.000000000000000,39218.000000000000000,39068.000000000000000,18507.374045801527245,11356.561410984566464,29093592.000000000000000
5504,123684,3598,3238200.000000000000000,4624.000000000000000,18713.000000000000000,14089.000000000000000,10934.861311839911650,2651.529340959377350,39343631.000000000000000
5505,123686,1280,1152000.000000000000000,3050.000000000000000,20874.000000000000000,17824.000000000000000,13338.805468750000728,3600.972335113300232,17073671.000000000000000
5506,123688,1084,975600.000000000000000,4575.000000000000000,25265.000000000000000,20690.000000000000000,15458.181734317342489,5013.446239163976315,16756669.000000000000000
5507,123700,9305,8374500.000000000000000,120.000000000000000,25316.000000000000000,25196.000000000000000,12159.573777538957074,6965.713850706928497,113144834.000000000000000
5508,123701,13577,12219300.000000000000000,135.000000000000000,28245.000000000000000,28110.000000000000000,13169.294468586580479,7166.753594558903387,178799511.000000000000000
5509,123703,3453,3107700.000000000000000,120.000000000000000,17449.000000000000000,17329.000000000000000,9922.806255430061356,3378.947626848127129,34263450.000000000000000
5510,123705,9111,8199900.000000000000000,120.000000000000000,15788.000000000000000,15668.000000000000000,5070.920974646031937,3320.422416259968031,46201161.000000000000000
5511,123706,62,55800.000000000000000,4257.000000000000000,9657.000000000000000,5400.000000000000000,6954.322580645160997,1429.789458606310518,431168.000000000000000
5512,123708,9104,8193600.000000000000000,135.000000000000000,24264.000000000000000,24129.000000000000000,12971.469463971880032,5596.088285099685891,118092258.000000000000000
5513,123711,3091,2781900.000000000000000,8518.000000000000000,30140.000000000000000,21622.000000000000000,20235.398900032352685,4533.755193689957196,62547618.000000000000000
5514,123712,39,35100.000000000000000,12276.000000000000000,20787.000000000000000,8511.000000000000000,17097.871794871793099,2299.125421005172939,666817.000000000000000
5515,123714,4278,3850200.000000000000000,9018.000000000000000,31866.000000000000000,22848.000000000000000,21024.116409537167783,5201.775757007122593,89941170.000000000000000
5516,123717,4996,4496400.000000000000000,2546.000000000000000,25682.000000000000000,23136.000000000000000,15742.192954363490571,5023.759515276607090,78647996.000000000000000
5517,123718,11641,10476900.000000000000000,120.000000000000000,16041.000000000000000,15921.000000000000000,4318.716862812472755,3400.686487854506595,50274183.000000000000000
5518,123725,10478,9430200.000000000000000,120.000000000000000,25401.000000000000000,25281.000000000000000,11106.349780492460923,6097.236126432297169,116372333.000000000000000
5519,123726,3522,3169800.000000000000000,135.000000000000000,26527.000000000000000,26392.000000000000000,10871.837876206700457,6973.805575110327482,38290613.000000000000000
5520,123727,3921,3528900.000000000000000,2740.000000000000000,24772.000000000000000,22032.000000000000000,11361.150981892375057,5120.459880226442692,44547073.000000000000000
5521,123728,6529,5876100.000000000000000,135.000000000000000,18017.000000000000000,17882.000000000000000,6853.207688773165501,3319.004091862077985,44744593.000000000000000
5522,123731,10846,9761400.000000000000000,120.000000000000000,23183.000000000000000,23063.000000000000000,7241.294486446616247,5228.803799339828402,78539080.000000000000000
5523,123734,2083,1874700.000000000000000,641.000000000000000,26393.000000000000000,25752.000000000000000,13375.943350936149727,6338.084524818393220,27862090.000000000000000
5524,123735,1893,1703700.000000000000000,7874.000000000000000,22420.000000000000000,14546.000000000000000,14939.545694664553594,3216.146878068339902,28280560.000000000000000
5525,123736,659,593100.000000000000000,330.000000000000000,8158.000000000000000,7828.000000000000000,4687.022761760243156,1659.180231912892850,3088748.000000000000000
5526,123740,783,704700.000000000000000,1648.000000000000000,11085.000000000000000,9437.000000000000000,5073.993614303959475,1705.460827664302769,3972937.000000000000000
5527,123745,280,252000.000000000000000,4530.000000000000000,18722.000000000000000,14192.000000000000000,12823.771428571428260,3610.593012913247549,3590656.000000000000000
5528,123746,7802,7021800.000000000000000,120.000000000000000,34049.000000000000000,33929.000000000000000,14071.750961291976637,6654.094300843005840,109787801.000000000000000
5529,123748,3919,3527100.000000000000000,120.000000000000000,24406.000000000000000,24286.000000000000000,6909.300586884409313,4757.791844811830742,27077549.000000000000000
5530,123750,1317,1185300.000000000000000,4722.000000000000000,35168.000000000000000,30446.000000000000000,21429.976461655278399,6943.029682097882869,28223279.000000000000000
5531,123754,5212,4690800.000000000000000,695.000000000000000,45430.000000000000000,44735.000000000000000,22934.617805065234279,8850.553872200172918,119535228.000000000000000
5532,123757,9575,8617500.000000000000000,120.000000000000000,24270.000000000000000,24150.000000000000000,5498.765639686684153,4709.661848333663329,52650681.000000000000000
5533,123760,17443,15698700.000000000000000,120.000000000000000,34571.000000000000000,34451.000000000000000,9442.102333314223870,5603.137633078925319,164698591.000000000000000
5534,124666,10543,9488700.000000000000000,120.000000000000000,22778.000000000000000,22658.000000000000000,8257.316797875368138,5739.654944498162877,87056891.000000000000000
5535,124667,7999,7199100.000000000000000,120.000000000000000,19914.000000000000000,19794.000000000000000,5317.192899112388659,3379.107058785490153,42532226.000000000000000
5536,124670,4160,3744000.000000000000000,120.000000000000000,10621.000000000000000,10501.000000000000000,4335.691105769230489,2723.897405376540519,18036475.000000000000000
5537,124672,4409,3968100.000000000000000,120.000000000000000,23873.000000000000000,23753.000000000000000,7865.110909503288894,5930.983616928117954,34677274.000000000000000
5538,124673,6377,5739300.000000000000000,120.000000000000000,11862.000000000000000,11742.000000000000000,4091.623961110240089,2569.387482121964240,26092286.000000000000000
5539,124678,5490,4941000.000000000000000,120.000000000000000,17422.000000000000000,17302.000000000000000,4189.732604735883797,3542.429859459738054,23001632.000000000000000
5540,124685,1191,1071900.000000000000000,4102.000000000000000,12099.000000000000000,7997.000000000000000,8842.617128463476547,2304.334546153534120,10531557.000000000000000
5541,124686,15742,14167800.000000000000000,120.000000000000000,18642.000000000000000,18522.000000000000000,7086.079977131241321,4598.781944787391694,111549071.000000000000000
5542,124700,5734,5160600.000000000000000,120.000000000000000,11542.000000000000000,11422.000000000000000,4515.570805720265525,2649.299967780212683,25892283.000000000000000
5543,124701,8587,7728300.000000000000000,120.000000000000000,15785.000000000000000,15665.000000000000000,6733.181437056015056,3697.128293821573152,57817829.000000000000000
5544,124703,3792,3412800.000000000000000,120.000000000000000,7855.000000000000000,7735.000000000000000,3031.226002109704496,1568.898947348957563,11494409.000000000000000
5545,124709,248,223200.000000000000000,2318.000000000000000,5431.000000000000000,3113.000000000000000,3666.471774193548299,769.282766614303341,909285.000000000000000
5546,124711,2098,1888200.000000000000000,2360.000000000000000,20091.000000000000000,17731.000000000000000,10155.678741658723084,3511.376017796508222,21306614.000000000000000
5547,124714,2420,2178000.000000000000000,3764.000000000000000,12759.000000000000000,8995.000000000000000,6796.790495867768186,1520.339214375917209,16448233.000000000000000
5548,124721,10028,9025200.000000000000000,120.000000000000000,31715.000000000000000,31595.000000000000000,11907.564120462704523,7613.286667406708148,119409053.000000000000000
5549,124722,7188,6469200.000000000000000,120.000000000000000,19578.000000000000000,19458.000000000000000,7318.033528102392665,4183.303162027068538,52602025.000000000000000
5550,124725,8877,7989300.000000000000000,120.000000000000000,21175.000000000000000,21055.000000000000000,6571.715331756224259,4563.017158378693239,58337117.000000000000000
5551,124726,13601,12240900.000000000000000,135.000000000000000,34522.000000000000000,34387.000000000000000,12821.001102860083847,6970.702861317472525,174378436.000000000000000
5552,124727,9095,8185500.000000000000000,120.000000000000000,22220.000000000000000,22100.000000000000000,8654.196261682243858,5195.965869843618748,78709915.000000000000000
5553,124731,2133,1919700.000000000000000,2673.000000000000000,28556.000000000000000,25883.000000000000000,13424.910454758555716,6144.443104707973362,28635334.000000000000000
5554,124732,7299,6569100.000000000000000,120.000000000000000,19816.000000000000000,19696.000000000000000,6321.638306617344824,4114.901112983156054,46141638.000000000000000
5555,124737,9455,8509500.000000000000000,120.000000000000000,24213.000000000000000,24093.000000000000000,11563.577154944474387,5378.703055537394903,109333622.000000000000000
5556,124738,4624,4161600.000000000000000,3507.000000000000000,25938.000000000000000,22431.000000000000000,12576.520328719723693,5269.473206512603610,58153830.000000000000000
5557,124740,9081,8172900.000000000000000,120.000000000000000,23378.000000000000000,23258.000000000000000,9225.034577689681100,5698.048164179232117,83772539.000000000000000
5558,124742,3045,2740500.000000000000000,890.000000000000000,24849.000000000000000,23959.000000000000000,15047.551395730706645,5585.945486051437911,45819794.000000000000000
5559,124747,9973,8975700.000000000000000,120.000000000000000,32266.000000000000000,32146.000000000000000,13240.932718339516214,7586.101624946652919,132051822.000000000000000
5560,124748,3933,3539700.000000000000000,1534.000000000000000,26357.000000000000000,24823.000000000000000,13105.692855326722565,5306.387553245144773,51544690.000000000000000
5561,124751,9985,8986500.000000000000000,120.000000000000000,25114.000000000000000,24994.000000000000000,11105.595493239859934,5713.893964563670124,110889371.000000000000000
5562,124756,1095,985500.000000000000000,8172.000000000000000,19203.000000000000000,11031.000000000000000,11291.758904109588912,2122.995435796218771,12364476.000000000000000
5563,124761,10513,9461700.000000000000000,120.000000000000000,26871.000000000000000,26751.000000000000000,13637.996861029201682,5549.762231047735440,143376261.000000000000000
5564,124769,6590,5931000.000000000000000,120.000000000000000,14360.000000000000000,14240.000000000000000,4707.664795144158234,2897.297983350981212,31023511.000000000000000
5565,124770,8995,8095500.000000000000000,120.000000000000000,17734.000000000000000,17614.000000000000000,5290.200667037242965,4518.384704127847726,47585355.000000000000000
5566,124771,1240,1116000.000000000000000,1663.000000000000000,24107.000000000000000,22444.000000000000000,12561.104032258064763,7699.514006111445269,15575769.000000000000000
5567,124772,2289,2060100.000000000000000,2820.000000000000000,17044.000000000000000,14224.000000000000000,9526.176059414590782,3627.583731275251012,21805417.000000000000000
5568,124773,10495,9445500.000000000000000,120.000000000000000,17630.000000000000000,17510.000000000000000,6439.729871367318083,3171.607477321785154,67584965.000000000000000
5569,124777,7763,6986700.000000000000000,120.000000000000000,19849.000000000000000,19729.000000000000000,4713.171840783202242,4152.742764171952331,36588353.000000000000000
5570,124778,9966,8969400.000000000000000,120.000000000000000,24520.000000000000000,24400.000000000000000,13547.508227975115005,5962.436018879526273,135014467.000000000000000
5571,124779,9671,8703900.000000000000000,135.000000000000000,25091.000000000000000,24956.000000000000000,9514.144866094509780,5895.532211678900239,92011295.000000000000000
5572,124781,1726,1553400.000000000000000,1434.000000000000000,15933.000000000000000,14499.000000000000000,6898.800695249130513,2581.243369207396427,11907330.000000000000000
5573,124783,174,156600.000000000000000,18993.000000000000000,25503.000000000000000,6510.000000000000000,22234.287356321838161,1624.473081029531841,3868766.000000000000000
5574,124786,600,540000.000000000000000,9863.000000000000000,18219.000000000000000,8356.000000000000000,14236.068333333332703,1924.326739493726336,8541641.000000000000000
5575,124787,7200,6480000.000000000000000,120.000000000000000,22494.000000000000000,22374.000000000000000,7181.080972222222044,5598.013394720602264,51703783.000000000000000
5576,124790,7558,6802200.000000000000000,135.000000000000000,23313.000000000000000,23178.000000000000000,11373.974993384494155,5392.495267291676100,85964503.000000000000000
5577,124791,12557,11301300.000000000000000,120.000000000000000,38881.000000000000000,38761.000000000000000,17021.780361551325768,8514.974205238357172,213742496.000000000000000
5578,124795,942,847800.000000000000000,14544.000000000000000,29912.000000000000000,15368.000000000000000,19942.307855626328092,2254.544850927286916,18785654.000000000000000
5579,124798,1799,1619100.000000000000000,9322.000000000000000,30235.000000000000000,20913.000000000000000,17988.066147859921330,4580.738701234490691,32360531.000000000000000
5580,124799,7648,6883200.000000000000000,120.000000000000000,46099.000000000000000,45979.000000000000000,14633.642390167364283,8976.859268822001468,111918097.000000000000000
5581,124800,1117,1005300.000000000000000,150.000000000000000,100266.000000000000000,100116.000000000000000,40001.728737690238631,39258.283806221770647,44681931.000000000000000
5582,124801,787,708300.000000000000000,6260.000000000000000,36825.000000000000000,30565.000000000000000,23901.182973316390417,5885.930670657474366,18810231.000000000000000
5583,124809,4653,4187700.000000000000000,120.000000000000000,29825.000000000000000,29705.000000000000000,13326.596604341284547,6622.155561300477530,62008654.000000000000000
5584,124816,1106,995400.000000000000000,120.000000000000000,8610.000000000000000,8490.000000000000000,4212.811934900542838,2045.363753728297979,4659370.000000000000000
5585,124819,4495,4045500.000000000000000,120.000000000000000,22965.000000000000000,22845.000000000000000,9083.969076751945977,4926.855132619608412,40832441.000000000000000
5586,124823,401,360900.000000000000000,16996.000000000000000,23708.000000000000000,6712.000000000000000,20380.648379052370728,1438.843714746308706,8172640.000000000000000
5587,125738,9942,8947800.000000000000000,120.000000000000000,22143.000000000000000,22023.000000000000000,10389.789277811305510,4987.621674825244554,103295285.000000000000000
5588,125741,9035,8131500.000000000000000,120.000000000000000,48235.000000000000000,48115.000000000000000,11409.516104039845231,11209.622655309251058,103084978.000000000000000
5589,125743,6950,6255000.000000000000000,120.000000000000000,23500.000000000000000,23380.000000000000000,9267.699568345324224,5262.108751500535618,64410512.000000000000000
5590,125744,30154,27138600.000000000000000,120.000000000000000,31139.000000000000000,31019.000000000000000,8692.184088346488352,5199.432888732522770,262104119.000000000000000
5591,125748,6942,6247800.000000000000000,120.000000000000000,13343.000000000000000,13223.000000000000000,3418.902909824258131,2761.759641788022691,23734024.000000000000000
5592,125753,7098,6388200.000000000000000,120.000000000000000,16875.000000000000000,16755.000000000000000,5692.943364327979907,3643.270865010503712,40408512.000000000000000
5593,125757,2518,2266200.000000000000000,4831.000000000000000,19161.000000000000000,14330.000000000000000,10163.832406671961508,4199.444151409616097,25592530.000000000000000
5594,125761,7261,6534900.000000000000000,120.000000000000000,25039.000000000000000,24919.000000000000000,12839.708304641233553,5881.037621649471475,93229122.000000000000000
5595,125762,12370,11133000.000000000000000,120.000000000000000,21996.000000000000000,21876.000000000000000,5698.407679870654647,4339.568590193636737,70489303.000000000000000
5596,125765,1821,1638900.000000000000000,150.000000000000000,15392.000000000000000,15242.000000000000000,8762.583196046129160,4114.608684611767785,15956664.000000000000000
5597,125769,3749,3374100.000000000000000,120.000000000000000,8542.000000000000000,8422.000000000000000,3937.183515604161130,1864.829449976146407,14760501.000000000000000
5598,125771,10402,9361800.000000000000000,120.000000000000000,14702.000000000000000,14582.000000000000000,5144.470101903480099,2878.943140018753184,53512778.000000000000000
5599,125780,6564,5907600.000000000000000,120.000000000000000,19351.000000000000000,19231.000000000000000,8232.007617306520842,4458.345427941572780,54034898.000000000000000
5600,125783,2231,2007900.000000000000000,191.000000000000000,12343.000000000000000,12152.000000000000000,6242.310623038995800,2786.407421255755708,13926595.000000000000000
5601,125788,10673,9605700.000000000000000,120.000000000000000,24463.000000000000000,24343.000000000000000,11245.082638433430475,5798.150025941989952,120018767.000000000000000
5602,125791,8088,7279200.000000000000000,120.000000000000000,26284.000000000000000,26164.000000000000000,13497.186325420376306,6449.852613600337463,109165243.000000000000000
5603,125793,1536,1382400.000000000000000,2801.000000000000000,29750.000000000000000,26949.000000000000000,15494.593098958333940,5598.878160202354593,23799695.000000000000000
5604,125795,9454,8508600.000000000000000,120.000000000000000,26095.000000000000000,25975.000000000000000,12147.144594880473960,5885.851971951422456,114839105.000000000000000
5605,125796,9699,8729100.000000000000000,120.000000000000000,36376.000000000000000,36256.000000000000000,15051.362820909371294,7150.523423372020261,145983168.000000000000000
5606,125798,8963,8066700.000000000000000,120.000000000000000,25677.000000000000000,25557.000000000000000,13042.534307709473069,6104.661280421536503,116900235.000000000000000
5607,125800,9864,8877600.000000000000000,120.000000000000000,26838.000000000000000,26718.000000000000000,15004.204582319545807,6470.756175586921017,148001474.000000000000000
5608,125802,7600,6840000.000000000000000,120.000000000000000,21895.000000000000000,21775.000000000000000,6535.662763157894915,5088.420995759598554,49671037.000000000000000
5609,125814,8852,7966800.000000000000000,120.000000000000000,13772.000000000000000,13652.000000000000000,4326.803886127428996,2970.078741790961431,38300868.000000000000000
5610,125815,14698,13228200.000000000000000,120.000000000000000,46084.000000000000000,45964.000000000000000,15436.872567696285842,9290.974587968661581,226891153.000000000000000
5611,125819,8250,7425000.000000000000000,120.000000000000000,10656.000000000000000,10536.000000000000000,2947.707272727272539,1775.428882375002559,24318585.000000000000000
5612,125820,7950,7155000.000000000000000,120.000000000000000,45045.000000000000000,44925.000000000000000,12266.419119496855274,5843.984806323516750,97518032.000000000000000
5613,125823,10016,9014400.000000000000000,120.000000000000000,16310.000000000000000,16190.000000000000000,5814.497903354632399,3961.437372709930060,58238011.000000000000000
5614,125824,2055,1849500.000000000000000,10056.000000000000000,21569.000000000000000,11513.000000000000000,14704.895377128954351,2396.878599792667956,30218560.000000000000000
5615,125825,6603,5942700.000000000000000,120.000000000000000,23584.000000000000000,23464.000000000000000,7141.570649704679454,4993.168292277064211,47155791.000000000000000
5616,125826,9419,8477100.000000000000000,120.000000000000000,21348.000000000000000,21228.000000000000000,8335.215097144069659,4054.496445281749402,78509391.000000000000000
5617,125828,8496,7646400.000000000000000,120.000000000000000,22495.000000000000000,22375.000000000000000,10640.403013182674840,5800.544720468316882,90400864.000000000000000
5618,125829,1545,1390500.000000000000000,120.000000000000000,6101.000000000000000,5981.000000000000000,1425.190291262135815,999.564505189730312,2201919.000000000000000
5619,125835,4366,3929400.000000000000000,1680.000000000000000,9133.000000000000000,7453.000000000000000,4859.677966101695347,1328.886857377814295,21217354.000000000000000
5620,125836,9306,8375400.000000000000000,120.000000000000000,26606.000000000000000,26486.000000000000000,13547.128949065119741,5822.587370454338270,126069582.000000000000000
5621,125837,540,486000.000000000000000,5894.000000000000000,16093.000000000000000,10199.000000000000000,10506.175925925925185,2214.262579483726768,5673335.000000000000000
5622,125839,11695,10525500.000000000000000,120.000000000000000,14925.000000000000000,14805.000000000000000,5101.050619923043996,3306.649529494306535,59656787.000000000000000
5623,125840,10371,9333900.000000000000000,120.000000000000000,18055.000000000000000,17935.000000000000000,5367.356185517307495,2967.225155908432498,55664851.000000000000000
5624,125845,4810,4329000.000000000000000,120.000000000000000,21854.000000000000000,21734.000000000000000,9592.353638253638564,4773.286978628603720,46139221.000000000000000
5625,125848,10015,9013500.000000000000000,120.000000000000000,22424.000000000000000,22304.000000000000000,9795.660309535696797,4107.801665350279109,98103538.000000000000000
5626,125850,833,749700.000000000000000,7378.000000000000000,20568.000000000000000,13190.000000000000000,13733.374549819927779,3242.703145408821456,11439901.000000000000000
5627,125852,2419,2177100.000000000000000,120.000000000000000,23505.000000000000000,23385.000000000000000,10434.675072343943611,7002.702722627837829,25241479.000000000000000
5628,125853,360,324000.000000000000000,9053.000000000000000,16727.000000000000000,7674.000000000000000,12679.811111111110222,1819.549926916882214,4564732.000000000000000
5629,125856,2530,2277000.000000000000000,120.000000000000000,16693.000000000000000,16573.000000000000000,5334.573913043478569,3969.831573506263339,13496472.000000000000000
5630,125857,7234,6510600.000000000000000,120.000000000000000,23486.000000000000000,23366.000000000000000,8779.393005252972216,5552.966045489734825,63510129.000000000000000
5631,125861,82,73800.000000000000000,4989.000000000000000,23680.000000000000000,18691.000000000000000,12725.536585365853171,8284.692712842310357,1043494.000000000000000
5632,125877,375,337500.000000000000000,15312.000000000000000,24521.000000000000000,9209.000000000000000,20721.069333333332906,1898.493578391265146,7770401.000000000000000
5633,126202,4237,3813300.000000000000000,135.000000000000000,23934.000000000000000,23799.000000000000000,12057.511210762331757,5118.071153380328724,51087675.000000000000000
5634,126608,8524,7671600.000000000000000,120.000000000000000,25722.000000000000000,25602.000000000000000,6645.578484279681106,5337.094189287189693,56646911.000000000000000
5635,126617,67,60300.000000000000000,5883.000000000000000,9906.000000000000000,4023.000000000000000,7250.298507462686757,769.911024417858584,485770.000000000000000
5636,126623,10890,9801000.000000000000000,150.000000000000000,50106.000000000000000,49956.000000000000000,24916.371533516987256,9983.038456959337054,271339286.000000000000000
5637,126626,9984,8985600.000000000000000,120.000000000000000,18827.000000000000000,18707.000000000000000,8157.891726762820326,3910.104765737375146,81448391.000000000000000
5638,126635,6446,5801400.000000000000000,135.000000000000000,36855.000000000000000,36720.000000000000000,12325.405677939806992,7760.798891066278884,79449565.000000000000000
5639,126636,4363,3926700.000000000000000,120.000000000000000,15066.000000000000000,14946.000000000000000,6911.753380701352398,3589.988089001736171,30155980.000000000000000
5640,126639,21861,19674900.000000000000000,120.000000000000000,63602.000000000000000,63482.000000000000000,13777.238552673710728,10362.073575628630351,301184212.000000000000000
5641,126640,8519,7667100.000000000000000,120.000000000000000,16002.000000000000000,15882.000000000000000,5290.835661462612734,3130.547712898778627,45072629.000000000000000
