Rowid_,LAGOSLAKEI,A_1,A_2,A_3
,112241,0.000000000000000,0.000000000000000,410400.000000000000000
,112242,0.000000000000000,5400.000000000000000,0.000000000000000
,112248,0.000000000000000,6245100.000000000000000,0.000000000000000
,112249,0.000000000000000,16418700.000000000000000,0.000000000000000
,112263,0.000000000000000,0.000000000000000,47700.000000000000000
,112270,0.000000000000000,2083500.000000000000000,0.000000000000000
,112306,0.000000000000000,433800.000000000000000,0.000000000000000
,113150,0.000000000000000,2981700.000000000000000,0.000000000000000
,113157,0.000000000000000,1199700.000000000000000,0.000000000000000
,113160,0.000000000000000,0.000000000000000,8246700.000000000000000
,113162,0.000000000000000,0.000000000000000,8074800.000000000000000
,113163,0.000000000000000,827100.000000000000000,0.000000000000000
,113165,0.000000000000000,0.000000000000000,7935300.000000000000000
,113166,0.000000000000000,0.000000000000000,6341400.000000000000000
,113174,0.000000000000000,8029800.000000000000000,0.000000000000000
,113188,0.000000000000000,0.000000000000000,458100.000000000000000
,113190,0.000000000000000,0.000000000000000,502200.000000000000000
,113191,0.000000000000000,894600.000000000000000,0.000000000000000
,113195,0.000000000000000,94500.000000000000000,0.000000000000000
,113208,0.000000000000000,0.000000000000000,11276100.000000000000000
,113211,0.000000000000000,0.000000000000000,7495200.000000000000000
,113224,0.000000000000000,81000.000000000000000,0.000000000000000
,113225,0.000000000000000,4041900.000000000000000,0.000000000000000
,113227,0.000000000000000,5281200.000000000000000,0.000000000000000
,113229,0.000000000000000,7608600.000000000000000,0.000000000000000
,113231,0.000000000000000,4470300.000000000000000,10818000.000000000000000
,113234,0.000000000000000,0.000000000000000,459900.000000000000000
,113242,0.000000000000000,273600.000000000000000,0.000000000000000
,114108,0.000000000000000,0.000000000000000,4410900.000000000000000
,114116,0.000000000000000,335700.000000000000000,1019700.000000000000000
,114121,0.000000000000000,730800.000000000000000,1277100.000000000000000
,114123,301500.000000000000000,0.000000000000000,0.000000000000000
,114128,0.000000000000000,7977600.000000000000000,0.000000000000000
,114130,0.000000000000000,637200.000000000000000,0.000000000000000
,114134,0.000000000000000,0.000000000000000,798300.000000000000000
,114137,0.000000000000000,0.000000000000000,595800.000000000000000
,114155,0.000000000000000,0.000000000000000,4577400.000000000000000
,114159,0.000000000000000,0.000000000000000,414900.000000000000000
,114186,0.000000000000000,0.000000000000000,228600.000000000000000
,114191,0.000000000000000,0.000000000000000,4752900.000000000000000
,114195,0.000000000000000,4185000.000000000000000,0.000000000000000
,114196,0.000000000000000,8505900.000000000000000,0.000000000000000
,114197,0.000000000000000,0.000000000000000,3600.000000000000000
,114203,0.000000000000000,340200.000000000000000,0.000000000000000
,114209,0.000000000000000,0.000000000000000,2691900.000000000000000
,114212,0.000000000000000,0.000000000000000,8214300.000000000000000
,114213,3365100.000000000000000,1917900.000000000000000,1075500.000000000000000
,114214,0.000000000000000,0.000000000000000,4699800.000000000000000
,114216,0.000000000000000,0.000000000000000,8514000.000000000000000
,114217,0.000000000000000,0.000000000000000,318600.000000000000000
,114219,0.000000000000000,1294200.000000000000000,0.000000000000000
,114220,0.000000000000000,0.000000000000000,122400.000000000000000
,114222,0.000000000000000,0.000000000000000,1698300.000000000000000
,114226,0.000000000000000,0.000000000000000,35100.000000000000000
,114229,0.000000000000000,6774300.000000000000000,2743200.000000000000000
,114233,0.000000000000000,0.000000000000000,90000.000000000000000
,114235,0.000000000000000,0.000000000000000,2902500.000000000000000
,114254,1116900.000000000000000,1044900.000000000000000,0.000000000000000
,114255,0.000000000000000,30600.000000000000000,654300.000000000000000
,114256,0.000000000000000,4500.000000000000000,0.000000000000000
,115176,0.000000000000000,9766800.000000000000000,0.000000000000000
,115214,0.000000000000000,72000.000000000000000,0.000000000000000
,115226,0.000000000000000,0.000000000000000,1703700.000000000000000
,115228,0.000000000000000,10800.000000000000000,0.000000000000000
,115242,0.000000000000000,59400.000000000000000,0.000000000000000
,115252,0.000000000000000,2246400.000000000000000,0.000000000000000
,115260,0.000000000000000,554400.000000000000000,0.000000000000000
,115272,0.000000000000000,2667600.000000000000000,0.000000000000000
,115273,0.000000000000000,0.000000000000000,1701000.000000000000000
,115274,0.000000000000000,58500.000000000000000,0.000000000000000
,115284,0.000000000000000,0.000000000000000,3600.000000000000000
,115291,0.000000000000000,12600.000000000000000,0.000000000000000
,115297,0.000000000000000,168300.000000000000000,0.000000000000000
,115301,0.000000000000000,8100.000000000000000,0.000000000000000
,116243,0.000000000000000,3424500.000000000000000,0.000000000000000
,116246,0.000000000000000,3859200.000000000000000,0.000000000000000
,116248,0.000000000000000,7992000.000000000000000,0.000000000000000
,116249,0.000000000000000,1353600.000000000000000,0.000000000000000
,116253,0.000000000000000,3258000.000000000000000,0.000000000000000
,116255,0.000000000000000,0.000000000000000,2842200.000000000000000
,116258,0.000000000000000,1274400.000000000000000,850500.000000000000000
,116259,0.000000000000000,2128500.000000000000000,0.000000000000000
,116272,0.000000000000000,0.000000000000000,392400.000000000000000
,116274,0.000000000000000,0.000000000000000,2958300.000000000000000
,116280,0.000000000000000,478800.000000000000000,0.000000000000000
,116287,0.000000000000000,180000.000000000000000,120600.000000000000000
,116305,0.000000000000000,0.000000000000000,447300.000000000000000
,116310,0.000000000000000,0.000000000000000,868500.000000000000000
,116315,0.000000000000000,165600.000000000000000,0.000000000000000
,116321,0.000000000000000,2562300.000000000000000,0.000000000000000
,116324,0.000000000000000,0.000000000000000,207900.000000000000000
,116331,0.000000000000000,0.000000000000000,126900.000000000000000
,116336,0.000000000000000,355500.000000000000000,0.000000000000000
,116340,0.000000000000000,0.000000000000000,4045500.000000000000000
,116341,0.000000000000000,0.000000000000000,2099700.000000000000000
,116343,0.000000000000000,0.000000000000000,264600.000000000000000
,116345,0.000000000000000,2700.000000000000000,0.000000000000000
,116347,0.000000000000000,0.000000000000000,2720700.000000000000000
,116348,83700.000000000000000,21600.000000000000000,0.000000000000000
,116350,348300.000000000000000,729900.000000000000000,0.000000000000000
,116351,0.000000000000000,0.000000000000000,135900.000000000000000
,116354,0.000000000000000,18900.000000000000000,951300.000000000000000
,116357,0.000000000000000,27000.000000000000000,2568600.000000000000000
,116362,0.000000000000000,0.000000000000000,6138900.000000000000000
,116365,0.000000000000000,1293300.000000000000000,0.000000000000000
,116369,0.000000000000000,40500.000000000000000,0.000000000000000
,116375,0.000000000000000,148500.000000000000000,0.000000000000000
,117277,0.000000000000000,7200900.000000000000000,0.000000000000000
,117286,0.000000000000000,428400.000000000000000,0.000000000000000
,117323,0.000000000000000,0.000000000000000,16200.000000000000000
,117329,0.000000000000000,0.000000000000000,454500.000000000000000
,117334,0.000000000000000,0.000000000000000,3640500.000000000000000
,117345,0.000000000000000,1742400.000000000000000,0.000000000000000
,117355,0.000000000000000,2560500.000000000000000,0.000000000000000
,117356,819000.000000000000000,6127200.000000000000000,0.000000000000000
,117358,0.000000000000000,0.000000000000000,98100.000000000000000
,117360,0.000000000000000,4833000.000000000000000,0.000000000000000
,117367,0.000000000000000,94500.000000000000000,0.000000000000000
,117369,0.000000000000000,0.000000000000000,3124800.000000000000000
,117374,0.000000000000000,1000800.000000000000000,0.000000000000000
,118334,0.000000000000000,0.000000000000000,9927900.000000000000000
,118338,0.000000000000000,0.000000000000000,1008000.000000000000000
,118341,0.000000000000000,50400.000000000000000,4909500.000000000000000
,118345,0.000000000000000,2043000.000000000000000,0.000000000000000
,118347,677700.000000000000000,1116000.000000000000000,282600.000000000000000
,118350,0.000000000000000,8236800.000000000000000,1704600.000000000000000
,118356,0.000000000000000,0.000000000000000,6130800.000000000000000
,118363,0.000000000000000,968400.000000000000000,0.000000000000000
,118392,0.000000000000000,0.000000000000000,68400.000000000000000
,118407,0.000000000000000,0.000000000000000,3268800.000000000000000
,118408,0.000000000000000,9730800.000000000000000,0.000000000000000
,118409,0.000000000000000,0.000000000000000,3143700.000000000000000
,118410,0.000000000000000,822600.000000000000000,0.000000000000000
,118412,0.000000000000000,415800.000000000000000,2700.000000000000000
,118418,0.000000000000000,0.000000000000000,1175400.000000000000000
,118421,0.000000000000000,0.000000000000000,147600.000000000000000
,118422,0.000000000000000,0.000000000000000,675900.000000000000000
,118427,0.000000000000000,0.000000000000000,1732500.000000000000000
,118429,0.000000000000000,0.000000000000000,905400.000000000000000
,118433,0.000000000000000,0.000000000000000,697500.000000000000000
,118437,0.000000000000000,32400.000000000000000,0.000000000000000
,118439,0.000000000000000,2991600.000000000000000,0.000000000000000
,118441,0.000000000000000,0.000000000000000,99900.000000000000000
,118442,0.000000000000000,0.000000000000000,1405800.000000000000000
,118454,0.000000000000000,63000.000000000000000,0.000000000000000
,119373,0.000000000000000,5129100.000000000000000,3332700.000000000000000
,119374,0.000000000000000,167400.000000000000000,0.000000000000000
,119382,0.000000000000000,3464100.000000000000000,3462300.000000000000000
,119399,0.000000000000000,0.000000000000000,1453500.000000000000000
,119404,602100.000000000000000,0.000000000000000,0.000000000000000
,119405,0.000000000000000,0.000000000000000,111600.000000000000000
,119418,0.000000000000000,329400.000000000000000,352800.000000000000000
,119421,0.000000000000000,7374600.000000000000000,0.000000000000000
,119425,0.000000000000000,5190300.000000000000000,0.000000000000000
,119431,0.000000000000000,82800.000000000000000,0.000000000000000
,119467,0.000000000000000,2724300.000000000000000,0.000000000000000
,119468,0.000000000000000,354600.000000000000000,0.000000000000000
,119471,0.000000000000000,5059800.000000000000000,2520000.000000000000000
,119474,0.000000000000000,5178600.000000000000000,0.000000000000000
,119476,0.000000000000000,435600.000000000000000,0.000000000000000
,119480,0.000000000000000,1102500.000000000000000,0.000000000000000
,119484,0.000000000000000,63900.000000000000000,0.000000000000000
,119485,0.000000000000000,0.000000000000000,32400.000000000000000
,119493,0.000000000000000,84600.000000000000000,0.000000000000000
,119495,0.000000000000000,0.000000000000000,1423800.000000000000000
,119500,0.000000000000000,4131900.000000000000000,0.000000000000000
,119511,0.000000000000000,0.000000000000000,322200.000000000000000
,119515,0.000000000000000,12600.000000000000000,0.000000000000000
,119525,0.000000000000000,33300.000000000000000,0.000000000000000
,119529,0.000000000000000,34200.000000000000000,0.000000000000000
,119534,0.000000000000000,936900.000000000000000,2096100.000000000000000
,119867,0.000000000000000,4541400.000000000000000,2372400.000000000000000
,120460,6183900.000000000000000,2502900.000000000000000,0.000000000000000
,120463,0.000000000000000,7432200.000000000000000,0.000000000000000
,120469,0.000000000000000,1341000.000000000000000,1415700.000000000000000
,120476,0.000000000000000,2756700.000000000000000,0.000000000000000
,120477,815400.000000000000000,0.000000000000000,0.000000000000000
,120479,0.000000000000000,5775300.000000000000000,0.000000000000000
,120481,0.000000000000000,0.000000000000000,2358900.000000000000000
,120487,0.000000000000000,922500.000000000000000,0.000000000000000
,120490,0.000000000000000,0.000000000000000,2731500.000000000000000
,120492,0.000000000000000,0.000000000000000,120600.000000000000000
,120496,0.000000000000000,0.000000000000000,1704600.000000000000000
,120498,0.000000000000000,231300.000000000000000,1733400.000000000000000
,120528,0.000000000000000,0.000000000000000,18900.000000000000000
,120535,0.000000000000000,5549400.000000000000000,0.000000000000000
,120537,0.000000000000000,31500.000000000000000,15048900.000000000000000
,120552,0.000000000000000,6558300.000000000000000,0.000000000000000
,120560,0.000000000000000,0.000000000000000,76500.000000000000000
,120561,0.000000000000000,7857000.000000000000000,0.000000000000000
,120571,0.000000000000000,44100.000000000000000,0.000000000000000
,120572,0.000000000000000,763200.000000000000000,0.000000000000000
,120574,0.000000000000000,0.000000000000000,784800.000000000000000
,120575,0.000000000000000,0.000000000000000,347400.000000000000000
,120577,0.000000000000000,9900.000000000000000,0.000000000000000
,120581,0.000000000000000,36900.000000000000000,0.000000000000000
,120582,3600.000000000000000,2357100.000000000000000,0.000000000000000
,120587,114300.000000000000000,0.000000000000000,0.000000000000000
,121525,0.000000000000000,433800.000000000000000,0.000000000000000
,121526,0.000000000000000,0.000000000000000,21600.000000000000000
,121530,0.000000000000000,23206500.000000000000000,0.000000000000000
,121531,0.000000000000000,5263200.000000000000000,0.000000000000000
,121546,0.000000000000000,5586300.000000000000000,0.000000000000000
,121553,0.000000000000000,0.000000000000000,4979700.000000000000000
,121594,0.000000000000000,0.000000000000000,126900.000000000000000
,121598,0.000000000000000,0.000000000000000,49500.000000000000000
,121607,0.000000000000000,5418900.000000000000000,0.000000000000000
,121611,0.000000000000000,176400.000000000000000,2367900.000000000000000
,121618,0.000000000000000,0.000000000000000,309600.000000000000000
,121621,0.000000000000000,179100.000000000000000,9617400.000000000000000
,121625,0.000000000000000,24300.000000000000000,0.000000000000000
,121629,0.000000000000000,3942900.000000000000000,236700.000000000000000
,121630,0.000000000000000,4293900.000000000000000,0.000000000000000
,121631,0.000000000000000,1937700.000000000000000,0.000000000000000
,121634,0.000000000000000,0.000000000000000,2880900.000000000000000
,121635,0.000000000000000,0.000000000000000,10051200.000000000000000
,121636,0.000000000000000,6826500.000000000000000,0.000000000000000
,121649,0.000000000000000,93600.000000000000000,0.000000000000000
,121652,0.000000000000000,0.000000000000000,7956000.000000000000000
,121659,0.000000000000000,126900.000000000000000,0.000000000000000
,121666,0.000000000000000,12600.000000000000000,2166300.000000000000000
,121672,0.000000000000000,0.000000000000000,1089900.000000000000000
,122563,0.000000000000000,0.000000000000000,2197800.000000000000000
,122564,0.000000000000000,2700.000000000000000,0.000000000000000
,122566,0.000000000000000,1415700.000000000000000,0.000000000000000
,122569,0.000000000000000,3548700.000000000000000,0.000000000000000
,122570,0.000000000000000,18000.000000000000000,0.000000000000000
,122572,0.000000000000000,2837700.000000000000000,0.000000000000000
,122577,2313900.000000000000000,0.000000000000000,0.000000000000000
,122578,0.000000000000000,0.000000000000000,4193100.000000000000000
,122582,0.000000000000000,4116600.000000000000000,0.000000000000000
,122587,0.000000000000000,0.000000000000000,317700.000000000000000
,122590,0.000000000000000,6054300.000000000000000,0.000000000000000
,122593,0.000000000000000,0.000000000000000,8404200.000000000000000
,122599,0.000000000000000,0.000000000000000,176400.000000000000000
,122618,0.000000000000000,0.000000000000000,5850000.000000000000000
,122642,0.000000000000000,3216600.000000000000000,0.000000000000000
,122643,0.000000000000000,0.000000000000000,4290300.000000000000000
,122645,0.000000000000000,0.000000000000000,7313400.000000000000000
,122646,0.000000000000000,0.000000000000000,7606800.000000000000000
,122647,0.000000000000000,1330200.000000000000000,0.000000000000000
,122650,0.000000000000000,110700.000000000000000,0.000000000000000
,122657,0.000000000000000,2141100.000000000000000,0.000000000000000
,122665,722700.000000000000000,3600.000000000000000,0.000000000000000
,122669,0.000000000000000,1883700.000000000000000,0.000000000000000
,122680,0.000000000000000,13500.000000000000000,0.000000000000000
,122683,0.000000000000000,0.000000000000000,11710800.000000000000000
,122688,468900.000000000000000,1049400.000000000000000,5400.000000000000000
,123023,0.000000000000000,0.000000000000000,1424700.000000000000000
,123614,0.000000000000000,0.000000000000000,267300.000000000000000
,123615,0.000000000000000,306900.000000000000000,0.000000000000000
,123616,0.000000000000000,0.000000000000000,2821500.000000000000000
,123618,0.000000000000000,2115900.000000000000000,0.000000000000000
,123620,0.000000000000000,0.000000000000000,3277800.000000000000000
,123621,0.000000000000000,5184000.000000000000000,0.000000000000000
,123622,0.000000000000000,8089200.000000000000000,0.000000000000000
,123632,0.000000000000000,0.000000000000000,568800.000000000000000
,123652,0.000000000000000,0.000000000000000,1374300.000000000000000
,123666,2218500.000000000000000,0.000000000000000,0.000000000000000
,123684,0.000000000000000,34200.000000000000000,2938500.000000000000000
,123700,0.000000000000000,0.000000000000000,2331000.000000000000000
,123705,0.000000000000000,0.000000000000000,159300.000000000000000
,123708,0.000000000000000,8250300.000000000000000,0.000000000000000
,123711,0.000000000000000,786600.000000000000000,0.000000000000000
,123712,0.000000000000000,36900.000000000000000,0.000000000000000
,123717,0.000000000000000,1013400.000000000000000,0.000000000000000
,123718,0.000000000000000,993600.000000000000000,0.000000000000000
,123725,0.000000000000000,0.000000000000000,9544500.000000000000000
,123727,0.000000000000000,3522600.000000000000000,0.000000000000000
,123728,0.000000000000000,0.000000000000000,743400.000000000000000
,123731,0.000000000000000,1008000.000000000000000,3126600.000000000000000
,123740,0.000000000000000,0.000000000000000,13500.000000000000000
,123746,0.000000000000000,28800.000000000000000,0.000000000000000
,123748,0.000000000000000,895500.000000000000000,663300.000000000000000
,123757,0.000000000000000,0.000000000000000,2317500.000000000000000
,124666,0.000000000000000,2704500.000000000000000,5277600.000000000000000
,124670,3789000.000000000000000,1021500.000000000000000,0.000000000000000
,124672,0.000000000000000,0.000000000000000,3003300.000000000000000
,124673,0.000000000000000,5080500.000000000000000,498600.000000000000000
,124678,5792400.000000000000000,0.000000000000000,0.000000000000000
,124686,0.000000000000000,10545300.000000000000000,277200.000000000000000
,124695,0.000000000000000,0.000000000000000,1377900.000000000000000
,124701,3192300.000000000000000,0.000000000000000,441900.000000000000000
,124703,3510900.000000000000000,0.000000000000000,3600.000000000000000
,124709,0.000000000000000,223200.000000000000000,0.000000000000000
,124714,0.000000000000000,0.000000000000000,149400.000000000000000
,124723,0.000000000000000,5741100.000000000000000,0.000000000000000
,124727,0.000000000000000,0.000000000000000,30600.000000000000000
,124751,0.000000000000000,5061600.000000000000000,0.000000000000000
,124761,0.000000000000000,0.000000000000000,3294000.000000000000000
,124769,0.000000000000000,195300.000000000000000,0.000000000000000
,124770,0.000000000000000,8013600.000000000000000,0.000000000000000
,124772,0.000000000000000,0.000000000000000,294300.000000000000000
,124773,0.000000000000000,2124000.000000000000000,1375200.000000000000000
,124777,0.000000000000000,39600.000000000000000,5032800.000000000000000
,124778,0.000000000000000,0.000000000000000,7728300.000000000000000
,124781,0.000000000000000,0.000000000000000,1153800.000000000000000
,124787,0.000000000000000,180000.000000000000000,0.000000000000000
,124790,0.000000000000000,153900.000000000000000,0.000000000000000
,124791,0.000000000000000,1500300.000000000000000,0.000000000000000
,124809,0.000000000000000,54900.000000000000000,0.000000000000000
,124816,0.000000000000000,132300.000000000000000,0.000000000000000
,125738,0.000000000000000,6659100.000000000000000,0.000000000000000
,125741,0.000000000000000,8682300.000000000000000,0.000000000000000
,125743,0.000000000000000,6111900.000000000000000,0.000000000000000
,125744,0.000000000000000,362700.000000000000000,0.000000000000000
,125748,0.000000000000000,342900.000000000000000,5581800.000000000000000
,125753,0.000000000000000,969300.000000000000000,0.000000000000000
,125757,0.000000000000000,2150100.000000000000000,0.000000000000000
,125759,0.000000000000000,535500.000000000000000,0.000000000000000
,125761,0.000000000000000,6650100.000000000000000,0.000000000000000
,125762,0.000000000000000,1341900.000000000000000,1106100.000000000000000
,125765,0.000000000000000,0.000000000000000,1675800.000000000000000
,125769,900.000000000000000,0.000000000000000,0.000000000000000
,125771,0.000000000000000,4976100.000000000000000,0.000000000000000
,125780,0.000000000000000,0.000000000000000,1272600.000000000000000
,125782,971100.000000000000000,0.000000000000000,0.000000000000000
,125783,2008800.000000000000000,0.000000000000000,0.000000000000000
,125803,0.000000000000000,111600.000000000000000,0.000000000000000
,125814,0.000000000000000,1059300.000000000000000,0.000000000000000
,125815,0.000000000000000,20700.000000000000000,0.000000000000000
,125819,0.000000000000000,4805100.000000000000000,0.000000000000000
,125820,0.000000000000000,0.000000000000000,326700.000000000000000
,125823,0.000000000000000,0.000000000000000,8696700.000000000000000
,125824,0.000000000000000,151200.000000000000000,0.000000000000000
,125825,0.000000000000000,3471300.000000000000000,205200.000000000000000
,125826,0.000000000000000,2398500.000000000000000,0.000000000000000
,125829,0.000000000000000,4500.000000000000000,9000.000000000000000
,125836,0.000000000000000,372600.000000000000000,0.000000000000000
,125839,0.000000000000000,3005100.000000000000000,3398400.000000000000000
,125840,0.000000000000000,0.000000000000000,5800500.000000000000000
,125845,0.000000000000000,1365300.000000000000000,900.000000000000000
,125848,0.000000000000000,0.000000000000000,488700.000000000000000
,125861,0.000000000000000,9000.000000000000000,44100.000000000000000
,126202,0.000000000000000,171000.000000000000000,0.000000000000000
,126617,0.000000000000000,50400.000000000000000,9000.000000000000000
,126635,0.000000000000000,0.000000000000000,123300.000000000000000
,126636,0.000000000000000,270000.000000000000000,482400.000000000000000
,126639,0.000000000000000,0.000000000000000,3055500.000000000000000
,126643,0.000000000000000,675000.000000000000000,0.000000000000000
,126646,0.000000000000000,268200.000000000000000,1190700.000000000000000
,126647,0.000000000000000,0.000000000000000,64800.000000000000000
,126648,0.000000000000000,451800.000000000000000,0.000000000000000
,126649,0.000000000000000,0.000000000000000,123300.000000000000000
,126650,0.000000000000000,5145300.000000000000000,0.000000000000000
,126652,0.000000000000000,654300.000000000000000,1918800.000000000000000
,126654,0.000000000000000,0.000000000000000,330300.000000000000000
,126657,0.000000000000000,159300.000000000000000,0.000000000000000
,126658,0.000000000000000,2573100.000000000000000,0.000000000000000
,126660,0.000000000000000,331200.000000000000000,0.000000000000000
,126661,0.000000000000000,0.000000000000000,2380500.000000000000000
,126662,0.000000000000000,24300.000000000000000,0.000000000000000
,126665,0.000000000000000,2065500.000000000000000,0.000000000000000
,126674,0.000000000000000,4554900.000000000000000,0.000000000000000
,126682,0.000000000000000,34200.000000000000000,0.000000000000000
,126696,0.000000000000000,14400.000000000000000,0.000000000000000
,126699,122400.000000000000000,1800.000000000000000,0.000000000000000
,126730,0.000000000000000,0.000000000000000,343800.000000000000000
,126739,0.000000000000000,0.000000000000000,160200.000000000000000
,126740,0.000000000000000,1314900.000000000000000,1392300.000000000000000
,126742,0.000000000000000,8434800.000000000000000,0.000000000000000
,126743,0.000000000000000,0.000000000000000,1646100.000000000000000
,127290,0.000000000000000,615600.000000000000000,0.000000000000000
,127634,0.000000000000000,81000.000000000000000,0.000000000000000
,127638,0.000000000000000,82800.000000000000000,0.000000000000000
,127639,0.000000000000000,72000.000000000000000,0.000000000000000
,127645,0.000000000000000,27900.000000000000000,0.000000000000000
,127648,0.000000000000000,0.000000000000000,3365100.000000000000000
,127657,0.000000000000000,0.000000000000000,3600.000000000000000
,127661,0.000000000000000,0.000000000000000,3228300.000000000000000
,127671,0.000000000000000,2416500.000000000000000,0.000000000000000
,127672,0.000000000000000,0.000000000000000,1315800.000000000000000
,127674,0.000000000000000,282600.000000000000000,2713500.000000000000000
,127676,0.000000000000000,0.000000000000000,648000.000000000000000
,127679,0.000000000000000,938700.000000000000000,0.000000000000000
,127680,0.000000000000000,161100.000000000000000,0.000000000000000
,127690,0.000000000000000,3733200.000000000000000,0.000000000000000
,127698,0.000000000000000,489600.000000000000000,0.000000000000000
,127700,0.000000000000000,2617200.000000000000000,324900.000000000000000
,127714,0.000000000000000,0.000000000000000,14261400.000000000000000
,127732,0.000000000000000,4718700.000000000000000,0.000000000000000
,127740,0.000000000000000,0.000000000000000,112500.000000000000000
,127751,0.000000000000000,0.000000000000000,2618100.000000000000000
,127768,0.000000000000000,11599200.000000000000000,0.000000000000000
,127769,0.000000000000000,6798600.000000000000000,0.000000000000000
,127774,0.000000000000000,0.000000000000000,5737500.000000000000000
,127775,0.000000000000000,0.000000000000000,88200.000000000000000
,127777,0.000000000000000,227700.000000000000000,1917000.000000000000000
,127780,0.000000000000000,6502500.000000000000000,0.000000000000000
,128270,0.000000000000000,0.000000000000000,217800.000000000000000
,128291,0.000000000000000,253800.000000000000000,0.000000000000000
,128658,0.000000000000000,0.000000000000000,2169000.000000000000000
,128674,0.000000000000000,171000.000000000000000,0.000000000000000
,128675,0.000000000000000,614700.000000000000000,0.000000000000000
,128679,0.000000000000000,0.000000000000000,1133100.000000000000000
,128680,2058300.000000000000000,64800.000000000000000,3444300.000000000000000
,128683,0.000000000000000,1129500.000000000000000,2892600.000000000000000
,128690,0.000000000000000,343800.000000000000000,7993800.000000000000000
,128693,0.000000000000000,0.000000000000000,147600.000000000000000
,128700,0.000000000000000,5131800.000000000000000,0.000000000000000
,128714,0.000000000000000,1305000.000000000000000,0.000000000000000
,128717,0.000000000000000,35100.000000000000000,3640500.000000000000000
,128721,0.000000000000000,833400.000000000000000,0.000000000000000
,128722,0.000000000000000,1965600.000000000000000,0.000000000000000
,128732,0.000000000000000,0.000000000000000,1392300.000000000000000
,128765,0.000000000000000,0.000000000000000,90000.000000000000000
,128778,0.000000000000000,0.000000000000000,21600.000000000000000
,128786,0.000000000000000,0.000000000000000,4899600.000000000000000
,128797,0.000000000000000,0.000000000000000,132300.000000000000000
,128798,47700.000000000000000,5400.000000000000000,0.000000000000000
,128801,0.000000000000000,6575400.000000000000000,0.000000000000000
,128804,0.000000000000000,0.000000000000000,2377800.000000000000000
,128811,0.000000000000000,99000.000000000000000,0.000000000000000
,129723,0.000000000000000,241200.000000000000000,0.000000000000000
,129729,0.000000000000000,0.000000000000000,120600.000000000000000
,129737,0.000000000000000,900.000000000000000,0.000000000000000
,129751,0.000000000000000,0.000000000000000,3214800.000000000000000
,129752,0.000000000000000,0.000000000000000,2520900.000000000000000
,129754,0.000000000000000,11700.000000000000000,0.000000000000000
,129756,0.000000000000000,0.000000000000000,1946700.000000000000000
,129776,0.000000000000000,5117400.000000000000000,0.000000000000000
,129780,0.000000000000000,4979700.000000000000000,0.000000000000000
,129837,0.000000000000000,0.000000000000000,865800.000000000000000
,129857,0.000000000000000,356400.000000000000000,1057500.000000000000000
,129861,871200.000000000000000,1458000.000000000000000,0.000000000000000
,129864,11337300.000000000000000,0.000000000000000,0.000000000000000
,130771,0.000000000000000,119700.000000000000000,0.000000000000000
,130772,0.000000000000000,2172600.000000000000000,0.000000000000000
,130774,0.000000000000000,0.000000000000000,15300.000000000000000
,130782,0.000000000000000,41400.000000000000000,0.000000000000000
,130791,0.000000000000000,0.000000000000000,765900.000000000000000
,130794,0.000000000000000,0.000000000000000,2991600.000000000000000
,130797,0.000000000000000,0.000000000000000,1926000.000000000000000
,130798,0.000000000000000,89100.000000000000000,0.000000000000000
,130799,0.000000000000000,0.000000000000000,7313400.000000000000000
,130800,0.000000000000000,0.000000000000000,5593500.000000000000000
,130803,0.000000000000000,0.000000000000000,1931400.000000000000000
,130808,0.000000000000000,2809800.000000000000000,0.000000000000000
,130818,0.000000000000000,23400.000000000000000,797400.000000000000000
,130819,0.000000000000000,176400.000000000000000,8670600.000000000000000
,130820,0.000000000000000,0.000000000000000,248400.000000000000000
,130824,0.000000000000000,0.000000000000000,358200.000000000000000
,130836,0.000000000000000,0.000000000000000,900.000000000000000
,130860,0.000000000000000,0.000000000000000,2178000.000000000000000
,130866,0.000000000000000,0.000000000000000,4959000.000000000000000
,130874,0.000000000000000,3162600.000000000000000,0.000000000000000
,130878,0.000000000000000,4638600.000000000000000,0.000000000000000
,130893,0.000000000000000,0.000000000000000,6934500.000000000000000
,130895,0.000000000000000,5276700.000000000000000,0.000000000000000
,130896,0.000000000000000,0.000000000000000,2353500.000000000000000
,130899,390600.000000000000000,3226500.000000000000000,0.000000000000000
,130901,0.000000000000000,2882700.000000000000000,5400.000000000000000
,130902,0.000000000000000,4766400.000000000000000,14400.000000000000000
,130903,0.000000000000000,0.000000000000000,9348300.000000000000000
,131487,2072700.000000000000000,7200.000000000000000,0.000000000000000
,131513,0.000000000000000,4802400.000000000000000,227700.000000000000000
,131825,0.000000000000000,2700.000000000000000,0.000000000000000
,131830,0.000000000000000,0.000000000000000,1084500.000000000000000
,131831,0.000000000000000,0.000000000000000,243000.000000000000000
,131832,0.000000000000000,250200.000000000000000,0.000000000000000
,131838,0.000000000000000,0.000000000000000,429300.000000000000000
,131839,0.000000000000000,0.000000000000000,80100.000000000000000
,131845,0.000000000000000,0.000000000000000,42300.000000000000000
,131848,0.000000000000000,0.000000000000000,2171700.000000000000000
,131849,0.000000000000000,0.000000000000000,19800.000000000000000
,131851,0.000000000000000,3600.000000000000000,0.000000000000000
,131855,0.000000000000000,0.000000000000000,69300.000000000000000
,131856,0.000000000000000,4127400.000000000000000,0.000000000000000
,131858,0.000000000000000,189900.000000000000000,0.000000000000000
